Tumor,Start_Year,End_Year,ICD10,Sex,Autonomous_Community,Age_Group,Burden_Measure,Crude_Rate,Arsenic(As),Cadmium(Cd),Nickel(Ni),Particulate_Matter(PM2.5),Lead(Pb),annual_mean_temp,absolute_max_temp,absolute_min_temp,total_precipitation,rainy_days,tropical_nights,Net_Income
12,2014,2014,12,2,10,23,1,59.01,0.44,0.08,2.52,10.87,0.0,18.12,38.83,-1.87,280.07,60.0,57.0,22392.0
12,2014,2014,12,2,11,0,1,12.37,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,1,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,2,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,3,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,4,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,5,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,6,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,7,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,8,1,0.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,9,1,2.48,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,10,1,7.0,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,11,1,21.86,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,12,1,17.86,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,13,1,28.82,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,14,1,25.66,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,15,1,20.31,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,16,1,36.74,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,17,1,29.78,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,18,1,59.23,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,19,1,0.35,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,20,1,14.28,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,21,1,22.82,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,22,1,23.12,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,11,23,1,41.46,0.16,0.31,0.9,7.77,0.0,16.96,38.9,-3.25,589.35,103.5,8.0,19364.0
12,2014,2014,12,2,12,0,1,20.99,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,1,1,0.0,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,2,1,0.0,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,3,1,0.0,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,4,1,0.0,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,5,1,0.0,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,6,1,2.82,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,7,1,0.0,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,8,1,0.89,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,9,1,3.69,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,10,1,15.14,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,11,1,22.85,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,12,1,38.19,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,13,1,33.53,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,14,1,40.02,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,15,1,34.75,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,16,1,54.26,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,17,1,50.39,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,18,1,71.31,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,19,1,1.07,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,20,1,18.9,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,21,1,35.96,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,22,1,37.59,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,12,23,1,58.73,0.35,0.12,3.64,8.78,0.0,13.47,34.48,-2.7,1665.82,177.25,0.0,26001.0
12,2014,2014,12,2,13,0,1,17.57,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,1,1,0.0,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,2,1,0.0,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,3,1,0.0,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,4,1,0.0,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,5,1,0.0,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,6,1,0.0,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,7,1,1.21,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,8,1,1.69,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,9,1,2.47,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,10,1,8.38,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,11,1,18.69,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,12,1,30.74,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,13,1,47.61,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,14,1,48.55,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,15,1,49.98,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,16,1,55.01,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,17,1,62.97,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,18,1,71.78,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,19,1,0.83,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,20,1,13.26,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,21,1,38.54,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,22,1,49.18,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,13,23,1,63.23,0.67,0.2,2.84,11.12,0.0,16.01,38.5,-5.3,425.9,80.0,7.0,31587.0
12,2014,2014,12,2,14,0,1,11.8,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,1,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,2,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,3,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,4,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,5,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,6,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,7,1,1.8,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,8,1,0.0,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,9,1,3.4,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,10,1,14.22,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,11,1,8.19,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,12,1,36.67,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,13,1,34.78,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,14,1,30.46,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,15,1,37.85,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,16,1,33.07,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,17,1,37.98,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,18,1,42.35,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,19,1,0.71,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,20,1,11.41,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,21,1,35.8,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,22,1,33.76,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,14,23,1,37.41,0.16,0.14,1.5,10.56,0.0,19.37,36.2,-0.8,159.8,31.0,87.0,21269.0
12,2014,2014,12,2,16,0,1,24.61,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,1,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,2,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,3,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,4,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,5,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,6,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,7,1,0.0,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,8,1,1.15,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,9,1,1.15,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,10,1,18.61,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,11,1,36.39,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,12,1,54.99,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,13,1,70.93,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,14,1,40.48,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,15,1,39.65,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,16,1,65.88,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,17,1,50.84,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,18,1,59.26,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,19,1,0.38,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,20,1,27.46,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,21,1,62.47,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,22,1,40.11,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2014,2014,12,2,16,23,1,58.74,0.44,0.42,3.96,8.82,0.02,15.14,37.33,-3.7,1319.13,169.33,4.0,34240.0
12,2013,2013,12,2,0,0,1,17.31,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,1,1,0.0,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,2,1,0.08,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,3,1,0.0,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,4,1,0.0,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,5,1,0.0,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,6,1,0.28,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,7,1,0.23,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,8,1,1.72,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,9,1,4.45,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,10,1,10.8,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,11,1,24.75,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,12,1,36.32,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,13,1,37.02,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,14,1,37.75,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,15,1,44.28,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,16,1,45.91,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,17,1,61.6,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,18,1,65.26,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,19,1,1.0,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,20,1,17.45,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,21,1,36.65,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,22,1,40.63,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,0,23,1,57.0,0.66,0.23,2.43,9.61,0.01,15.58,36.34,-1.06,669.87,100.87,26.97,26775.0
12,2013,2013,12,2,1,0,1,12.54,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,1,1,0.0,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,2,1,0.42,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,3,1,0.0,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,4,1,0.0,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,5,1,0.0,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,6,1,0.0,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,7,1,0.31,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,8,1,2.01,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,9,1,3.86,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,10,1,6.89,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,11,1,13.97,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,12,1,30.33,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,13,1,23.61,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,14,1,35.86,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,15,1,32.4,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,16,1,35.65,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,17,1,63.79,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,18,1,56.32,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,19,1,0.92,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,20,1,10.21,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,21,1,27.23,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,22,1,34.32,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,1,23,1,50.54,0.72,0.45,4.86,12.94,0.01,17.58,40.22,-0.55,540.52,70.62,35.88,22450.0
12,2013,2013,12,2,2,0,1,20.41,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,1,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,2,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,3,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,4,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,5,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,6,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,7,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,8,1,0.0,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,9,1,7.78,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,10,1,19.86,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,11,1,25.28,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,12,1,52.74,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,13,1,40.18,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,14,1,28.37,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,15,1,46.03,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,16,1,45.62,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,17,1,65.13,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,18,1,57.99,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,19,1,1.18,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,20,1,22.49,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
12,2013,2013,12,2,2,21,1,46.81,0.28,0.06,1.14,10.33,0.0,13.55,36.0,-6.27,432.3,103.67,11.33,29311.0
